"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WSF1","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00014739","BOSTON MA US","1943-09-12",,"0.00","0.0","0.0",,"69","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-13",,"0.00","0.0","0.0",,"66","46",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-14",,"0.00","0.0","0.0",,"66","48",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-15",,"0.25","0.0","0.0",,"69","59",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-09-16",,"0.01","0.0","0.0",,"85","61",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-09-17",,"0.08","0.0","0.0",,"63","48",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-09-18",,"0.00","0.0","0.0",,"62","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-19",,"0.00","0.0","0.0",,"68","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-20",,"0.00","0.0","0.0",,"76","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-21",,"0.00","0.0","0.0",,"78","58",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-22",,"0.41","0.0","0.0",,"65","56",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-09-23",,"0.00","0.0","0.0",,"80","57",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-09-24",,"0.00","0.0","0.0",,"69","53",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-09-25",,"0.00","0.0","0.0",,"62","48",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-26",,"0.00","0.0","0.0",,"61","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-27",,"0.00","0.0","0.0",,"75","50",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-28",,"0.00","0.0","0.0",,"80","54",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-29",,"0.00","0.0","0.0",,"60","53",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-09-30",,"0.31","0.0","0.0",,"56","53",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-01",,"0.32","0.0","0.0",,"64","53",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-02",,"0.30","0.0","0.0",,"68","58",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-03",,"0.00","0.0","0.0",,"63","51",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-04",,"0.00","0.0","0.0",,"55","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-05",,"0.00","0.0","0.0",,"28","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-06",,"0.00","0.0","0.0",,"67","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-07",,"0.00","0.0","0.0",,"80","54",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-08",,"0.00","0.0","0.0",,"64","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-09",,"0.00","0.0","0.0",,"81","54",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-10",,"0.04","0.0","0.0",,"54","39",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-11",,"0.00","0.0","0.0",,"55","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-12",,"0.00","0.0","0.0",,"69","43",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-13",,"0.00","0.0","0.0",,"74","47",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-14",,"0.00","0.0","0.0",,"73","52",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-15",,"0.36","0.0","0.0",,"70","58",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-16",,"0.74","0.0","0.0",,"72","58",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-17",,"0.18","0.0","0.0",,"65","45",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-18",,"0.10","0.0","0.0",,"54","43",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-19",,"0.01","0.0","0.0",,"53","43",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-20",,"0.00","0.0","0.0",,"52","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-21",,"0.00","0.0","0.0",,"59","49",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-22",,"0.00","0.0","0.0",,"59","48",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-23",,"0.01","0.0","0.0",,"55","45",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-24",,"0.00","0.0","0.0",,"46","40",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-25",,"0.01","0.0","0.0",,"47","35",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-26",,"0.77","0.0","0.0",,"50","45",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-27",,"1.95","0.0","0.0",,"55","50",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-28",,"0.03","0.0","0.0",,"58","49",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-10-29",,"0.00","0.0","0.0",,"56","50",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-30",,"0.00","0.0","0.0",,"56","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-10-31",,"0.00","0.0","0.0",,"52","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-01",,"0.00","0.0","0.0",,"53","38",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-02",,"0.22","0.0","0.0",,"61","45",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-03",,"0.22","0.0","0.0",,"56","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-04",,"0.00","0.0","0.0",,"52","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-05",,"0.05","0.0","0.0",,"53","39",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-06",,"0.19","0.0","0.0",,"64","47",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-07",,"0.00","0.0","0.0",,"56","42",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-08",,"0.04","0.0","0.0",,"65","47",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-09",,"0.50","0.0","0.0",,"67","47",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-10",,"0.00","0.0","0.0",,"50","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-11",,"0.00","0.0","0.0",,"46","37",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-12",,"0.00","0.0","0.0",,"47","35",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1943-11-13",,"0.01","0.0","0.0",,"50","37",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-14",,"0.00","0.0","0.0",,"44","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-15",,"0.02","0.0","0.0",,"42","31",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1943-11-16",,"0.21","0.0","0.0",,"42","33",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-17",,"0.00","0.0","0.0",,"37","29",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1943-11-18",,"0.00","0.0","0.0",,"44","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-19",,"0.00","0.0","0.0",,"60","37",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-20",,"0.00","0.0","0.0",,"50","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-21",,"0.00","0.0","0.0",,"51","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1943-11-22",,"0.24","0.0","0.0",,"49","35",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1943-11-23",,"0.45","0.0","0.0",,"36","32",,,,,,,,,,,,,,,,,"    1",,"    1",,,
